23433_at,RHOQ
23434_at,C3orf27
23435_at,TARDBP
23436_at,ELA3B
23438_at,HARS2
23439_at,ATP1B4
23443_at,SLC35A3
23450_at,SF3B3
23451_at,SF3B1
23452_at,ANGPTL2
23457_at,ABCB9
2346_at,FOLH1
23460_at,ABCA6
23461_at,ABCA5
23462_at,HEY1
23463_at,ICMT
23464_at,GCAT
23466_at,CBX6
23467_at,NPTXR
23468_at,CBX5
23469_at,PHF3
23471_at,TRAM1
23473_at,CAPN7
23474_at,ETHE1
23475_at,QPRT
23476_at,BRD4
23478_at,SEC11A
23479_at,ISCU
2348_at,FOLR1
23480_at,SEC61G
23481_at,PES1
23483_at,TGDS
23484_at,LEPROTL1
23492_at,CBX7
23493_at,HEY2
23495_at,TNFRSF13B
23498_at,HAAO
23499_at,MACF1
2350_at,FOLR2
23500_at,DAAM2
23503_at,ZFYVE26
23504_at,RIMBP2
23505_at,TMEM131
23506_at,KIAA0240
23508_at,TTC9
23509_at,POFUT1
23510_at,KCTD2
23511_at,NUP188
23512_at,SUZ12
23513_at,SCRIB
23514_at,KIAA0146
23515_at,MORC3
23516_at,SLC39A14
23517_at,SKIV2L2
23518_at,R3HDM1
23519_at,ANP32D
2352_at,FOLR3
23520_at,ANP32C
23521_at,RPL13A
23522_at,MYST4
23523_at,CABIN1
23524_at,SRRM2
23526_at,HMHA1
23527_at,CENTB2
23528_at,ZNF281
23529_at,CLCF1
2353_at,FOS
23530_at,NNT
23531_at,MMD
23532_at,PRAME
23533_at,PIK3R5
23534_at,TNPO3
23536_at,ADAT1
23538_at,OR52A1
23539_at,SLC16A8
2354_at,FOSB
23541_at,SEC14L2
23542_at,MAPK8IP2
23543_at,RBM9
23544_at,SEZ6L
23545_at,ATP6V0A2
23546_at,SYNGR4
23547_at,LILRA4
23548_at,TTC33
23549_at,DNPEP
2355_at,FOSL2
23550_at,PSD4
23552_at,CCRK
23553_at,HYAL4
23554_at,TSPAN12
23555_at,TSPAN15
23556_at,PIGN
23558_at,WBP2
2356_at,FPGS
23560_at,GTPBP4
23562_at,CLDN14
23563_at,CHST5
23564_at,DDAH2
23566_at,LPAR3
23568_at,ARL2BP
23569_at,PADI4
2357_at,FPR1
23576_at,DDAH1
2358_at,FPR2
23580_at,CDC42EP4
23583_at,SMUG1
23585_at,TMEM50A
23586_at,DDX58
23587_at,C17orf81
23588_at,KLHDC2
23589_at,CARHSP1
2359_at,FPR3
23590_at,PDSS1
23591_at,C17orf88
23592_at,LEMD3
23593_at,HEBP2
23594_at,ORC6L
23595_at,ORC3L
23596_at,OPN3
23597_at,ACOT9
23598_at,PATZ1
23600_at,AMACR
23601_at,CLEC5A
23603_at,CORO1C
23604_at,DAPK2
23607_at,CD2AP
23608_at,MKRN1
23609_at,MKRN2
23612_at,PHLDA3
23613_at,ZMYND8
23614_at,PPY2
23615_at,PYY2
23616_at,SH3BP1
23617_at,TSSK2
23619_at,ZIM2
23620_at,NTSR2
23621_at,BACE1
23623_at,RUSC1
23624_at,CBLC
23625_at,FAM89B
23626_at,SPO11
23627_at,PRND
23629_at,BRD7P3
23630_at,KCNE1L
23632_at,CA14
23633_at,KPNA6
23635_at,SSBP2
23636_at,NUP62
23637_at,RABGAP1
23639_at,LRRC6
23640_at,HSPBP1
23641_at,LDOC1
23643_at,LY96
23644_at,EDC4
23645_at,PPP1R15A
23646_at,PLD3
23647_at,ARFIP2
23648_at,SSBP3
23649_at,POLA2
23650_at,TRIM29
23654_at,PLXNB2
23657_at,SLC7A11
23658_at,LSM5
23659_at,LYPLA3
23660_at,ZKSCAN5
23670_at,TMEM2
23673_at,STX12
23676_at,SMPX
23677_at,SH3BP4
23678_at,SGK3
23682_at,RAB38
23683_at,PRKD3
23705_at,CADM1
23708_at,GSPT2
23710_at,GABARAPL1
23729_at,SHPK
23741_at,EID1
23742_at,C15orf2
23743_at,BHMT2
23746_at,AIPL1
23753_at,SDF2L1
23759_at,PPIL2
23760_at,PITPNB
23761_at,PISD
23762_at,OSBP2
23764_at,MAFF
23765_at,IL17RA
23767_at,FLRT3
23768_at,FLRT2
23769_at,FLRT1
23770_at,FKBP8
23774_at,BRD1
23780_at,APOL2
23786_at,BCL2L13
23787_at,MTCH1
23788_at,MTCH2
238_at,ALK
239_at,ALOX12
2395_at,FXN
24_at,ABCA4
240_at,ALOX5
241_at,ALOX5AP
24137_at,KIF4A
24138_at,IFIT5
24139_at,EML2
24140_at,FTSJ1
24141_at,C20orf103
24142_at,NAT6
24144_at,TFIP11
24145_at,PANX1
24146_at,CLDN15
24147_at,FJX1
24148_at,PRPF6
24149_at,ZNF318
242_at,ALOX12B
2444_at,FRK
245_at,ALOX12P2
246_at,ALOX15
246243_at,RNASEH1
247_at,ALOX15B
2475_at,FRAP1
248_at,ALPI
2483_at,FRG1
2487_at,FRZB
2488_at,FSHB
249_at,ALPL
2491_at,CENPI
2492_at,FSHR
2494_at,NR5A2
2495_at,FTH1
25_at,ABL1
250_at,ALPP
251_at,ALPPL2
2512_at,FTL
2515_at,ADAM2
2516_at,NR5A1
2517_at,FUCA1
2520_at,GAST
2521_at,FUS
2523_at,FUT1
2524_at,FUT2
2525_at,FUT3
2526_at,FUT4
2527_at,FUT5
2528_at,FUT6
2529_at,FUT7
2530_at,FUT8
2531_at,KDSR
253190_at,SERHL2
2532_at,DARC
2533_at,FYB
2534_at,FYN
253461_at,ZBTB38
2535_at,FZD2
2537_at,IFI6
253782_at,LASS6
2538_at,G6PC
2539_at,G6PD
253943_at,YTHDF3
253959_at,GARNL1
253980_at,KCTD13
253982_at,ASPHD1
254102_at,EHBP1L1
2542_at,SLC37A4
2543_at,GAGE1
254359_at,ZDHHC24
254531_at,AGPAT7
2548_at,GAA
2549_at,GAB1
2550_at,GABBR1
2551_at,GABPA
2553_at,GABPB2
2554_at,GABRA1
2555_at,GABRA2
2556_at,GABRA3
2557_at,GABRA4
2558_at,GABRA5
2559_at,GABRA6
255926_at,ADAM5P
2560_at,GABRB1
256051_at,ZNF549
2561_at,GABRB2
2562_at,GABRB3
256227_at,MGC87042
2563_at,GABRD
256364_at,EML3
2564_at,GABRE
2566_at,GABRG2
2567_at,GABRG3
2568_at,GABRP
2569_at,GABRR1
256949_at,KANK3
257_at,ALX3
2570_at,GABRR2
2571_at,GAD1
2572_at,GAD2
257407_at,LOC257407
25759_at,SHC2
25763_at,CXorf27
25764_at,HYPK
25769_at,SLC24A2
25770_at,C22orf31
25771_at,TBC1D22A
25774_at,GSTTP1
25776_at,CBY1
25777_at,UNC84B
25778_at,RIPK5
25780_at,RASGRP3
25782_at,RAB3GAP2
25788_at,RAD54B
25789_at,TMEM59L
25790_at,CCDC19
25792_at,CIZ1
25793_at,FBXO7
25794_at,FSCN2
25796_at,PGLS
25797_at,QPCT
25799_at,ZNF324
258_at,AMBN
2580_at,GAK
25800_at,SLC39A6
25801_at,GCA
25802_at,LMOD1
25803_at,SPDEF
25804_at,LSM4
25805_at,BAMBI
25806_at,VAX2
25807_at,RHBDD3
25809_at,TTLL1
2581_at,GALC
25813_at,SAMM50
25814_at,ATXN10
25816_at,TNFAIP8
25818_at,KLK5
25819_at,CCRN4L
2582_at,GALE
25820_at,ARIH1
25821_at,MTO1
25822_at,DNAJB5
25823_at,TPSG1
25825_at,BACE2
25827_at,FBXL2
25828_at,TXN2
25829_at,TMEM184B
2583_at,B4GALNT1
25830_at,SULT4A1
25833_at,POU2F3
25834_at,MGAT4C
25836_at,NIPBL
25837_at,RAB26
25839_at,COG4
2584_at,GALK1
25840_at,METTL7A
25841_at,ABTB2
25842_at,ASF1A
25843_at,MOBKL3
25844_at,YIPF3
25847_at,ANAPC13
25849_at,DKFZP564O0823
2585_at,GALK2
25850_at,ZNF345
25852_at,ARMC8
25854_at,FAM149A
25855_at,BRMS1
25859_at,PART1
25861_at,DFNB31
25864_at,ABHD14A
25865_at,PRKD2
2587_at,GALR1
25873_at,RPL36
25874_at,BRP44
25875_at,LETMD1
25876_at,SPEF1
25878_at,MXRA5
2588_at,GALNS
25880_at,TMEM186
25888_at,ZNF473
2589_at,GALNT1
25891_at,DKFZP586H2123
25893_at,TRIM58
25895_at,FAM119B
25896_at,INTS7
25897_at,RNF19A
25898_at,RCHY1
259_at,AMBP
2590_at,GALNT2
25900_at,IFFO
25901_at,CCDC28A
25903_at,OLFML2B
25906_at,C11orf51
25907_at,TMEM158
25909_at,AHCTF1
2591_at,GALNT3
25913_at,POT1
25915_at,C3orf60
259173_at,ALS2CL
259197_at,NCR3
2592_at,GALT
25920_at,COBRA1
259217_at,HSPA12A
259230_at,SGMS1
25924_at,MYRIP
25926_at,NOL11
259266_at,ASPM
25928_at,SOSTDC1
2593_at,GAMT
25932_at,CLIC4
25936_at,NSL1
25937_at,WWTR1
25939_at,SAMHD1
25940_at,FAM98A
25941_at,C18orf10
25948_at,KBTBD2
25949_at,SYF2
25950_at,RWDD3
25956_at,SEC31B
25957_at,SFRS18
25959_at,KANK2
2596_at,GAP43
25960_at,GPR124
25961_at,NUDT13
25963_at,TMEM87A
25966_at,C2CD2
2597_at,GAPDH
25970_at,SH2B1
25972_at,UNC50
25974_at,MMACHC
25975_at,EGFL6
25976_at,TIPARP
25977_at,NECAP1
25978_at,CHMP2B
25979_at,DHRS7B
25980_at,C20orf4
25983_at,NGDN
25984_at,KRT23
25987_at,TSKU
25988_at,MIZF
25992_at,SNED1
25994_at,HIGD1A
25996_at,REXO2
25998_at,IBTK
25999_at,CLIP3
26_at,ABP1
26000_at,TBC1D10B
26001_at,RNF167
26003_at,GORASP2
26007_at,DAK
26009_at,ZZZ3
26010_at,LOC26010
26012_at,NELF
26013_at,L3MBTL
26015_at,RPAP1
26017_at,FAM32A
26018_at,LRIG1
26019_at,UPF2
26020_at,LRP10
26024_at,PTCD1
26027_at,ACOT11
260294_at,NSUN5C
26030_at,PLEKHG3
26031_at,OSBPL3
26032_at,SUSD5
26033_at,ATRNL1
26034_at,PIP3-E
26035_at,GLCE
26036_at,ZNF451
26037_at,SIPA1L1
26038_at,CHD5
26039_at,SS18L1
26040_at,SETBP1
26043_at,UBXD7
26045_at,LRRTM2
26046_at,ZNF294
26047_at,CNTNAP2
26048_at,ZNF500
26050_at,SLITRK5
26051_at,PPP1R16B
26052_at,DNM3
26053_at,AUTS2
26054_at,SENP6
26056_at,RAB11FIP5
26057_at,ANKRD17
26058_at,GIGYF2
26059_at,ERC2
26060_at,APPL1
26063_at,DECR2
26064_at,RAI14
26065_at,LSM14A
26071_at,FAM127B
26073_at,POLDIP2
26083_at,TBC1D29
26085_at,KLK13
26088_at,GGA1
26091_at,HERC4
26092_at,TOR1AIP1
26093_at,CCDC9
26097_at,C1orf77
26098_at,C10orf137
26099_at,C1orf144
26100_at,WIPI2
26103_at,LRIT1
26112_at,CCDC69
26115_at,TANC2
26118_at,WSB1
26119_at,LDLRAP1
26121_at,PRPF31
26123_at,TCTN3
26128_at,KIAA1279
26130_at,GAPVD1
26133_at,TRPC4AP
26135_at,SERBP1
26136_at,TES
26137_at,ZBTB20
26140_at,TTLL3
26145_at,IRF2BP1
26146_at,TRAF3IP1
26148_at,C10orf12
2615_at,LRRC32
26150_at,RIBC2
26151_at,NAT9
26152_at,ZNF337
26154_at,ABCA12
26155_at,NOC2L
26156_at,RSL1D1
26168_at,SENP3
2617_at,GARS
261726_at,TIPRL
26173_at,INTS1
261734_at,NPHP4
2618_at,GART
26184_at,OR1F2P
26189_at,OR1A2
2619_at,GAS1
26190_at,FBXW2
26191_at,PTPN22
262_at,AMD1
2620_at,GAS2
26205_at,GMEB2
26206_at,SPAG8
26207_at,PITPNC1
2621_at,GAS6
26211_at,OR2F1
26212_at,OR2B6
2622_at,GAS8
26221_at,26221_at
26225_at,ARL5A
26227_at,PHGDH
26228_at,STAP1
26229_at,B3GAT3
2623_at,GATA1
26232_at,FBXO2
26233_at,FBXL6
26234_at,FBXL5
26235_at,FBXL4
26236_at,C6orf54
26239_at,LCE2B
2624_at,GATA2
26240_at,FAM50B
26249_at,KLHL3
2625_at,GATA3
26251_at,KCNG2
26253_at,CLEC4E
26255_at,PTTG3
26256_at,CABYR
26257_at,NKX2-8
2626_at,GATA4
26261_at,FBXO24
26263_at,FBXO22
26266_at,SLC13A4
26268_at,FBXO9
2627_at,GATA6
26271_at,FBXO5
26273_at,FBXO3
26275_at,HIBCH
26276_at,VPS33B
26277_at,TINF2
26278_at,SACS
26279_at,PLA2G2D
2628_at,GATM
26280_at,IL1RAPL2
26281_at,FGF20
26284_at,ERAL1
26285_at,CLDN17
26286_at,ARFGAP3
26287_at,ANKRD2
26289_at,AK5
26290_at,GALNT8
26291_at,FGF21
26292_at,MYCBP
26297_at,SERGEF
26298_at,EHF
2631_at,GBAS
2632_at,GBE1
2633_at,GBP1
26330_at,GAPDHS
26333_at,OR7A17
2634_at,GBP2
26353_at,HSPB8
26354_at,GNL3
26355_at,C3orf28
2637_at,GBX2
2638_at,GC
2639_at,GCDH
2641_at,GCG
2643_at,GCH1
2644_at,GCHFR
2645_at,GCK
2646_at,GCKR
26468_at,LHX6
26469_at,PTPN18
2647_at,BLOC1S1
26470_at,SEZ6L2
26471_at,NUPR1
26476_at,OR10J1
2648_at,GCN5L2
2649_at,NR6A1
26499_at,PLEK2
265_at,AMELX
2650_at,GCNT1
26502_at,NARF
26503_at,SLC17A5
26504_at,CNNM4
26505_at,CNNM3
26507_at,CNNM1
26508_at,HEYL
26509_at,FER1L3
2651_at,GCNT2
26511_at,CHIC2
26512_at,INTS6
26515_at,FXC1
26517_at,TIMM13
26519_at,TIMM10
26520_at,TIMM9
26521_at,TIMM8B
26523_at,EIF2C1
26525_at,IL1F5
26528_at,DAZAP1
26529_at,OR12D2
26531_at,OR11A1
26532_at,OR10H3
26538_at,OR10H2
26539_at,OR10H1
26548_at,ITGB1BP2
2657_at,GDF1
26574_at,AATF
26575_at,RGS17
26576_at,SRPK3
26577_at,PCOLCE2
26578_at,OSTF1
2658_at,GDF2
26580_at,BSCL2
26585_at,GREM1
26586_at,CKAP2
26589_at,MRPL46
266_at,AMELY
2660_at,MSTN
26608_at,TBL2
2661_at,GDF9
26610_at,ELP4
2662_at,GDF10
2664_at,GDI1
26648_at,OR7E24
2665_at,GDI2
26658_at,OR7C2
26659_at,OR7A5
266629_at,SEC14L3
26664_at,OR7C1
266655_at,FLJ35348
2668_at,GDNF
2669_at,GEM
26692_at,OR2W1
266977_at,GPR110
267_at,AMFR
2670_at,GFAP
26707_at,OR2J2
2671_at,GFER
26716_at,OR2H1
2672_at,GFI1
2673_at,GFPT1
2674_at,GFRA1
26747_at,NUFIP1
2675_at,GFRA2
26750_at,RPS6KC1
26751_at,SH3YL1
2676_at,GFRA3
2677_at,GGCX
2678_at,GGT1
26784_at,SNORA64
268_at,AMH
2683_at,B4GALT1
2687_at,GGT5
26872_at,STEAP1
26873_at,OPLAH
2688_at,GH1
2689_at,GH2
269_at,AMHR2
2690_at,GHR
2691_at,GHRH
2692_at,GHRHR
2693_at,GHSR
2694_at,GIF
2695_at,GIP
26952_at,SMR3A
26953_at,RANBP6
26959_at,HBP1
2696_at,GIPR
26960_at,NBEA
2697_at,GJA1
26973_at,CHORDC1
26984_at,SEC22A
26993_at,AKAP8L
26994_at,RNF11
26998_at,FETUB
26999_at,CYFIP2
27_at,ABL2
270_at,AMPD1
2700_at,GJA3
27000_at,ZRF1
27004_at,TCL6
27005_at,USP21
27006_at,FGF22
2701_at,GJA4
27010_at,TPK1
27012_at,KCNV1
27013_at,C2orf24
27018_at,NGFRAP1
27019_at,DNAI1
2702_at,GJA5
27020_at,NPTN
27022_at,FOXD3
27023_at,FOXB1
2703_at,GJA8
27030_at,MLH3
27032_at,ATP2C1
27033_at,ZBTB32
27034_at,ACAD8
27035_at,NOX1
27036_at,SIGLEC7
27037_at,HTF9C
27039_at,PKD2L2
27040_at,LAT
27042_at,C1orf107
27043_at,PELP1
27044_at,SND1
2705_at,GJB1
27063_at,ANKRD1
27065_at,D4S234E
27067_at,STAU2
27068_at,PPA2
27069_at,GHITM
2707_at,GJB3
27071_at,DAPP1
27072_at,VPS41
27074_at,LAMP3
27075_at,TSPAN13
27076_at,LYPD3
27077_at,B9D1
27079_at,RPUSD2
27087_at,B3GAT1
27089_at,UQCRQ
2709_at,GJB5
27090_at,ST6GALNAC4
27091_at,CACNG5
27092_at,CACNG4
27095_at,TRAPPC3
27097_at,TAF5L
27098_at,CLUL1
27099_at,C7orf54
271_at,AMPD2
2710_at,GK
27101_at,CACYBP
27102_at,EIF2AK1
27107_at,ZBTB11
27109_at,ATP5S
27112_at,FAM155B
27113_at,BBC3
27115_at,PDE7B
2712_at,GK2
27120_at,DKKL1
27121_at,DKK4
27122_at,DKK3
27123_at,DKK2
27124_at,PIB5PA
27125_at,AFF4
27128_at,PSCD4
27129_at,HSPB7
27130_at,INVS
27131_at,SNX5
27132_at,CPNE7
27134_at,TJP3
27136_at,MORC1
27141_at,CIDEB
27147_at,DENND2A
27156_at,RTDR1
27158_at,NDOR1
27159_at,CHIA
27163_at,NAAA
27165_at,GLS2
2717_at,GLA
27173_at,SLC39A1
27175_at,TUBG2
27178_at,IL1F7
27179_at,IL1F6
27180_at,SIGLEC9
27181_at,SIGLEC8
27183_at,VPS4A
27185_at,DISC1
2719_at,GPC3
27190_at,IL17B
272_at,AMPD3
2720_at,GLB1
27202_at,GPR77
27229_at,TUBGCP4
27230_at,SERP1
27231_at,ITGB1BP3
27232_at,GNMT
27235_at,COQ2
27236_at,ARFIP1
27237_at,ARHGEF16
27238_at,GPKOW
27239_at,GPR162
27240_at,SIT1
27241_at,BBS9
27242_at,TNFRSF21
27243_at,CHMP2A
27244_at,SESN1
27245_at,AHDC1
27246_at,ZNF364
27247_at,NFU1
27249_at,C2orf25
27250_at,PDCD4
27252_at,KLHL20
27253_at,PCDH17
27254_at,CSDC2
27255_at,CNTN6
27257_at,LSM1
27258_at,LSM3
27284_at,SULT1B1
27285_at,TEKT2
27286_at,SRPX2
27287_at,VENTX
27288_at,RBMXL2
27289_at,RND1
2729_at,GCLC
27290_at,SPINK4
27291_at,C10orf28
27292_at,DIMT1L
27293_at,SMPDL3B
27295_at,PDLIM3
27296_at,C20orf10
27297_at,RCP9
27299_at,ADAMDEC1
273_at,AMPH
2730_at,GCLM
27300_at,ZNF544
27301_at,APEX2
27302_at,BMP10
27303_at,RBMS3
27304_at,MOCS3
27306_at,PGDS
27309_at,ZNF330
2731_at,GLDC
27314_at,RAB30
27315_at,FRAG1
27324_at,TOX3
27328_at,PCDH11X
27329_at,ANGPTL3
2733_at,GLE1
27330_at,RPS6KA6
27332_at,ZNF638
27333_at,GOLIM4
27334_at,P2RY10
27335_at,EIF3K
27336_at,HTATSF1
27339_at,PRPF19
2734_at,GLG1
27340_at,UTP20
27341_at,CTA-126B4.3
27342_at,RABGEF1
27343_at,POLL
27344_at,PCSK1N
27345_at,KCNMB4
27346_at,TMEM97
27347_at,STK39
27348_at,TOR1B
27349_at,MCAT
2735_at,GLI1
27350_at,APOBEC3C
27351_at,FAM152B
27352_at,SGSM3
2736_at,GLI2
2737_at,GLI3
2739_at,GLO1
274_at,BIN1
2740_at,GLP1R
2741_at,GLRA1
2742_at,GLRA2
27429_at,HTRA2
2743_at,GLRB
27430_at,MAT2B
27434_at,POLM
27436_at,EML4
2744_at,GLS
27440_at,CECR5
2745_at,GLRX
2746_at,GLUD1
2747_at,GLUD2
275_at,AMT
2752_at,GLUL
2760_at,GM2A
2762_at,GMDS
2764_at,GMFB
2765_at,GML
2766_at,GMPR
2767_at,GNA11
2768_at,GNA12
2769_at,GNA15
2770_at,GNAI1
2771_at,GNAI2
2773_at,GNAI3
2774_at,GNAL
2775_at,GNAO1
2776_at,GNAQ
2778_at,GNAS
2779_at,GNAT1
2780_at,GNAT2
2781_at,GNAZ
2782_at,GNB1
2783_at,GNB2
2784_at,GNB3
2785_at,GNG3
2786_at,GNG4
2787_at,GNG5
2788_at,GNG7
2791_at,GNG11
2792_at,GNGT1
2794_at,GNL1
2796_at,GNRH1
2797_at,GNRH2
2798_at,GNRHR
2799_at,GNS
28_at,ABO
2800_at,GOLGA1
2801_at,GOLGA2
2802_at,GOLGA3
2803_at,GOLGA4
2804_at,GOLGB1
2805_at,GOT1
2806_at,GOT2
2810_at,SFN
2811_at,GP1BA
2813_at,GP2
2814_at,GP5
2815_at,GP9
2817_at,GPC1
2819_at,GPD1
2820_at,GPD2
2821_at,GPI
2822_at,GPLD1
2823_at,GPM6A
28231_at,SLCO4A1
28232_at,SLCO3A1
28234_at,SLCO1B3
2824_at,GPM6B
2825_at,GPR1
2826_at,CCR10
2827_at,GPR3
2828_at,GPR4
2829_at,XCR1
283_at,ANG
2830_at,GPR6
283106_at,CSNK2A1P
28316_at,CDH20
2832_at,NPBWR2
283232_at,TMEM80
283298_at,OLFML1
2833_at,CXCR3
283345_at,LOC283345
283491_at,OR7E156P
2835_at,GPR12
283537_at,SLC46A3
283638_at,KIAA0284
2838_at,GPR15
283871_at,LOC283871
283876_at,FLJ39639
28395_at,IGHV4-34
284_at,ANGPT1
2840_at,GPR17
284021_at,C17orf60
28409_at,IGHV3-73
2841_at,GPR18
28410_at,IGHV3-72
284119_at,PTRF
2842_at,GPR19
28425_at,IGHV3-47
2843_at,GPR20
284325_at,C19orf54
2844_at,GPR21
284403_at,WDR62
28442_at,IGHV3-23
2845_at,GPR22
28451_at,IGHV3-9
2846_at,LPAR4
28461_at,IGHV1-69
2847_at,MCHR1
28474_at,IGHV1-2
2848_at,GPR25
284800_at,C20orf91
284904_at,SEC14L4
285_at,ANGPT2
2850_at,GPR27
28511_at,NKIRAS2
28513_at,CDH19
2852_at,GPER
285203_at,C3orf64
28526_at,TRDC
2853_at,GPR31
2854_at,GPR32
285412_at,LOC285412
28566_at,TRBV21-1
28571_at,TRBV16
28584_at,TRBV10-2
2859_at,GPR35
286_at,ANK1
2861_at,GPR37
28613_at,TRBV5-2
286148_at,DPY19L4
2862_at,MLNR
2863_at,GPR39
28639_at,TRBC1
286451_at,YIPF6
28646_at,TRAV36DV7
286495_at,TTC3L
28655_at,TRAV27
28662_at,TRAV21
28667_at,TRAV16
2867_at,FFAR2
28670_at,TRAV13-2
28671_at,TRAV13-1
28673_at,TRAV12-2
28676_at,TRAV10
28677_at,TRAV9-2
2868_at,GRK4
28680_at,TRAV8-6
28683_at,TRAV8-3
2869_at,GRK5
287_at,ANK2
2870_at,GRK6
2872_at,MKNK2
28727_at,TRAJ28
2873_at,GPS1
2874_at,GPS2
2875_at,GPT
28755_at,TRAC
2876_at,GPX1
2877_at,GPX2
28778_at,IGLV6-57
2878_at,GPX3
28785_at,IGLV4-60
2879_at,GPX4
28793_at,IGLV3-25
28797_at,IGLV3-19
288_at,ANK3
2880_at,GPX5
28803_at,IGLV3-10
28815_at,IGLV2-14
2882_at,GPX7
28825_at,IGLV1-40
2885_at,GRB2
2886_at,GRB7
2887_at,GRB10
2888_at,GRB14
2889_at,RAPGEF1
2890_at,GRIA1
28904_at,IGKV1D-8
28908_at,IGKV4-1
2891_at,GRIA2
28912_at,IGKV3-20
2892_at,GRIA3
2893_at,GRIA4
28931_at,IGKV1-37
2895_at,GRID2
28951_at,TRIB2
28952_at,CCDC22
28954_at,REM1
28955_at,DEXI
28956_at,MAPBPIP
28957_at,MRPS28
28958_at,CCDC56
28959_at,TMEM176B
2896_at,GRN
28960_at,DCPS
28962_at,OSTM1
28964_at,GIT1
28965_at,SLC27A6
28966_at,SNX24
28968_at,SLC6A16
28969_at,BZW2
2897_at,GRIK1
28971_at,C11orf67
28972_at,SPCS1
28973_at,MRPS18B
28974_at,C19orf53
28977_at,MRPL42
28978_at,TMEM14A
28981_at,IFT81
28984_at,C13orf15
28985_at,MCTS1
28986_at,MAGEH1
2899_at,GRIK3
28990_at,ASTE1
28992_at,MACROD1
28996_at,HIPK2
28998_at,MRPL13
28999_at,KLF15
29_at,ABR
290_at,ANPEP
2900_at,GRIK4
2901_at,GRIK5
29015_at,SLC43A3
2902_at,GRIN1
29028_at,ATAD2
2903_at,GRIN2A
29034_at,PRO0132
2904_at,GRIN2B
2905_at,GRIN2C
2906_at,GRIN2D
29060_at,29060_at
29062_at,WDR91
29063_at,ZCCHC4
29065_at,DDEF1IT1
29066_at,ZC3H7A
2907_at,GRINA
29071_at,C1GALT1C1
29072_at,SETD2
29074_at,MRPL18
29075_at,HSPC072
29078_at,C6orf66
29079_at,MED4
2908_at,NR3C1
29080_at,CCDC59
29081_at,METTL5
29082_at,CHMP4A
29083_at,GTPBP8
29086_at,C19orf62
29087_at,THYN1
29088_at,MRPL15
2909_at,GRLF1
29091_at,STXBP6
29093_at,MRPL22
29094_at,HSPC159
29095_at,ORMDL2
29097_at,CNIH4
29098_at,RANGRF
29099_at,COMMD9
291_at,SLC25A4
29100_at,TMEM208
29102_at,RNASEN
29103_at,DNAJC15
29104_at,N6AMT1
29105_at,C16orf80
29106_at,SCG3
29107_at,NXT1
29108_at,PYCARD
29109_at,FHOD1
2911_at,GRM1
29110_at,TBK1
29113_at,C6orf15
29114_at,TAGLN3
29115_at,SAP30BP
29116_at,MYLIP
29117_at,BRD7
29118_at,DDX25
29119_at,CTNNA3
2912_at,GRM2
29121_at,CLEC2D
29122_at,TSP50
29123_at,ANKRD11
29124_at,LGALS13
29127_at,RACGAP1
2913_at,GRM3
2914_at,GRM4
2915_at,GRM5
2916_at,GRM6
2917_at,GRM7
2918_at,GRM8
2919_at,CXCL1
292_at,SLC25A5
2920_at,CXCL2
2921_at,CXCL3
2922_at,GRP
2923_at,PDIA3
2925_at,GRPR
2926_at,GRSF1
2928_at,GSC2
2931_at,GSK3A
2932_at,GSK3B
2934_at,GSN
2935_at,GSPT1
2936_at,GSR
2937_at,GSS
2938_at,GSTA1
2940_at,GSTA3
2941_at,GSTA4
2947_at,GSTM3
2948_at,GSTM4
2949_at,GSTM5
2950_at,GSTP1
2952_at,GSTT1
2954_at,GSTZ1
2956_at,MSH6
2957_at,GTF2A1
2958_at,GTF2A2
2959_at,GTF2B
2960_at,GTF2E1
2961_at,GTF2E2
2962_at,GTF2F1
2963_at,GTF2F2
2965_at,GTF2H1
2968_at,GTF2H4
2969_at,GTF2I
2972_at,BRF1
2974_at,GUCY1B2
2975_at,GTF3C1
2976_at,GTF3C2
29760_at,BLNK
29761_at,USP25
29763_at,PACSIN3
29766_at,TMOD3
29767_at,TMOD2
2977_at,GUCY1A2
29775_at,CARD10
29777_at,ABT1
2978_at,GUCA1A
29780_at,PARVB
29781_at,NCAPH2
29789_at,OLA1
2979_at,GUCA1B
29796_at,UCRC
29799_at,YPEL1
2980_at,GUCA2A
29802_at,VPREB3
29803_at,REPIN1
2981_at,GUCA2B
2982_at,GUCY1A3
2983_at,GUCY1B3
2984_at,GUCY2C
29842_at,TFCP2L1
29844_at,TFPT
29851_at,ICOS
29855_at,UBN1
2986_at,GUCY2F
2987_at,GUK1
29880_at,ALG5
29881_at,NPC1L1
29882_at,ANAPC2
29883_at,CNOT7
29887_at,SNX10
29888_at,STRN4
29889_at,GNL2
29890_at,RBM15B
29893_at,PSMC3IP
29894_at,CPSF1
29895_at,MYLPF
29896_at,TRA2A
29899_at,GPSM2
2990_at,GUSB
29901_at,SAC3D1
29902_at,C12orf24
29903_at,CCDC106
29906_at,ST8SIA5
29907_at,SNX15
29909_at,GPR171
29911_at,HOOK2
29914_at,UBIAD1
29915_at,HCFC2
29916_at,SNX11
29919_at,C18orf8
2992_at,GYG1
29922_at,NME7
29923_at,HIG2
29924_at,EPN1
29925_at,GMPPB
29926_at,GMPPA
29927_at,SEC61A1
29928_at,TIMM22
29929_at,ALG6
2993_at,GYPA
29930_at,PCDHB1
29931_at,LOH3CR2A
