305 	 26 	 0.67490090 	 0.82352941 	 0.64912281 	 0.78125000 	 0.59322034
306 	 30 	 0.38071945 	 0.78431373 	 0.54385965 	 0.59375000 	 0.62711864
307 	 24 	 0.55894944 	 0.82352941 	 0.68421053 	 0.65625000 	 0.64406780
308 	 25 	 0.46999022 	 0.82352941 	 0.73684211 	 0.71875000 	 0.74576271
309 	 29 	 0.41567281 	 0.86274510 	 0.63157895 	 0.71875000 	 0.66101695
310 	 29 	 0.51827908 	 0.78431373 	 0.59649123 	 0.62500000 	 0.64406780
311 	 26 	 0.57592499 	 0.84313725 	 0.68421053 	 0.62500000 	 0.77966102
312 	 26 	 0.77284370 	 0.80392157 	 0.70175439 	 0.62500000 	 0.69491525
313 	 27 	 0.72223462 	 0.80392157 	 0.66666667 	 0.78125000 	 0.71186441
314 	 25 	 0.60310038 	 0.78431373 	 0.59649123 	 0.62500000 	 0.59322034
315 	 25 	 0.35274398 	 0.72549020 	 0.70175439 	 0.78125000 	 0.57627119
316 	 23 	 0.46529178 	 0.76470588 	 0.54385965 	 0.62500000 	 0.62711864
317 	 22 	 0.40487860 	 0.70588235 	 0.56140351 	 0.65625000 	 0.66101695
318 	 24 	 0.45398868 	 0.72549020 	 0.57894737 	 0.68750000 	 0.52542373
319 	 24 	 0.56580785 	 0.76470588 	 0.61403509 	 0.62500000 	 0.59322034
320 	 22 	 0.83522824 	 0.76470588 	 0.56140351 	 0.68750000 	 0.62711864
321 	 22 	 0.34704111 	 0.70588235 	 0.57894737 	 0.68750000 	 0.64406780
322 	 22 	 0.42876177 	 0.76470588 	 0.68421053 	 0.65625000 	 0.64406780
323 	 20 	 0.68184281 	 0.76470588 	 0.57894737 	 0.62500000 	 0.61016949
324 	 23 	 0.36820474 	 0.74509804 	 0.59649123 	 0.71875000 	 0.66101695
325 	 21 	 0.41623027 	 0.76470588 	 0.57894737 	 0.71875000 	 0.59322034
326 	 20 	 0.59979199 	 0.78431373 	 0.61403509 	 0.68750000 	 0.54237288
327 	 19 	 0.44511648 	 0.74509804 	 0.57894737 	 0.53125000 	 0.54237288
328 	 21 	 0.41570885 	 0.72549020 	 0.71929825 	 0.59375000 	 0.61016949
329 	 19 	 0.38565678 	 0.72549020 	 0.42105263 	 0.56250000 	 0.50847458
330 	 18 	 0.67245035 	 0.74509804 	 0.64912281 	 0.65625000 	 0.54237288
331 	 19 	 0.50955776 	 0.70588235 	 0.42105263 	 0.65625000 	 0.55932203
332 	 18 	 0.54574450 	 0.70588235 	 0.43859649 	 0.62500000 	 0.52542373
333 	 19 	 0.66405441 	 0.72549020 	 0.57894737 	 0.53125000 	 0.52542373
334 	 19 	 0.74037829 	 0.72549020 	 0.57894737 	 0.71875000 	 0.61016949
335 	 19 	 0.65343736 	 0.74509804 	 0.64912281 	 0.75000000 	 0.57627119
336 	 21 	 0.56012181 	 0.78431373 	 0.63157895 	 0.56250000 	 0.55932203
337 	 18 	 0.52757647 	 0.78431373 	 0.64912281 	 0.65625000 	 0.61016949
338 	 19 	 0.51038751 	 0.72549020 	 0.61403509 	 0.59375000 	 0.57627119
339 	 17 	 0.63660147 	 0.70588235 	 0.63157895 	 0.50000000 	 0.62711864
340 	 17 	 0.55330978 	 0.70588235 	 0.59649123 	 0.59375000 	 0.64406780
341 	 13 	 0.67056524 	 0.68627451 	 0.57894737 	 0.68750000 	 0.55932203
342 	 15 	 0.49186393 	 0.72549020 	 0.61403509 	 0.71875000 	 0.50847458
343 	 17 	 0.62112444 	 0.72549020 	 0.56140351 	 0.68750000 	 0.64406780
344 	 12 	 0.89299599 	 0.72549020 	 0.57894737 	 0.59375000 	 0.54237288
345 	 15 	 0.37404905 	 0.68627451 	 0.45614035 	 0.56250000 	 0.59322034
346 	 11 	 0.42383009 	 0.72549020 	 0.47368421 	 0.56250000 	 0.54237288
347 	 9 	 0.56275769 	 0.66666667 	 0.45614035 	 0.53125000 	 0.52542373
348 	 9 	 0.42497337 	 0.72549020 	 0.63157895 	 0.62500000 	 0.59322034
349 	 10 	 0.29767127 	 0.70588235 	 0.63157895 	 0.62500000 	 0.47457627
350 	 9 	 0.69839818 	 0.68627451 	 0.57894737 	 0.62500000 	 0.47457627
351 	 11 	 0.75898647 	 0.70588235 	 0.57894737 	 0.62500000 	 0.55932203
352 	 11 	 0.29806758 	 0.66666667 	 0.66666667 	 0.53125000 	 0.50847458
353 	 9 	 0.45993690 	 0.70588235 	 0.64912281 	 0.71875000 	 0.54237288
354 	 7 	 0.49251206 	 0.68627451 	 0.63157895 	 0.62500000 	 0.49152542
355 	 9 	 0.24903464 	 0.68627451 	 0.61403509 	 0.62500000 	 0.44067797
356 	 7 	 0.35836580 	 0.64705882 	 0.66666667 	 0.75000000 	 0.62711864
357 	 10 	 0.39629418 	 0.70588235 	 0.59649123 	 0.65625000 	 0.44067797
358 	 8 	 0.78866763 	 0.68627451 	 0.52631579 	 0.68750000 	 0.45762712
359 	 8 	 0.41236507 	 0.70588235 	 0.61403509 	 0.59375000 	 0.55932203
360 	 9 	 0.48663917 	 0.64705882 	 0.61403509 	 0.53125000 	 0.54237288
361 	 8 	 0.66962767 	 0.72549020 	 0.66666667 	 0.59375000 	 0.52542373
362 	 11 	 0.39784104 	 0.62745098 	 0.59649123 	 0.56250000 	 0.55932203
363 	 7 	 0.43817042 	 0.66666667 	 0.64912281 	 0.62500000 	 0.54237288
364 	 8 	 0.51555070 	 0.66666667 	 0.57894737 	 0.62500000 	 0.52542373
365 	 9 	 0.35158440 	 0.60784314 	 0.64912281 	 0.68750000 	 0.50847458
366 	 8 	 0.58322431 	 0.62745098 	 0.52631579 	 0.71875000 	 0.52542373
367 	 10 	 0.53185834 	 0.64705882 	 0.52631579 	 0.56250000 	 0.66101695
368 	 8 	 0.65846018 	 0.70588235 	 0.61403509 	 0.62500000 	 0.54237288
369 	 11 	 0.46293133 	 0.66666667 	 0.47368421 	 0.59375000 	 0.55932203
370 	 9 	 0.57614777 	 0.64705882 	 0.61403509 	 0.68750000 	 0.52542373
371 	 8 	 0.53131102 	 0.66666667 	 0.54385965 	 0.68750000 	 0.55932203
372 	 5 	 0.71179102 	 0.68627451 	 0.57894737 	 0.62500000 	 0.54237288
373 	 6 	 0.58951625 	 0.64705882 	 0.57894737 	 0.65625000 	 0.52542373
374 	 5 	 0.56103411 	 0.60784314 	 0.50877193 	 0.62500000 	 0.59322034
375 	 8 	 0.23575021 	 0.54901961 	 0.42105263 	 0.59375000 	 0.52542373
376 	 9 	 0.32488513 	 0.54901961 	 0.63157895 	 0.78125000 	 0.50847458
377 	 8 	 0.24045135 	 0.58823529 	 0.56140351 	 0.65625000 	 0.49152542
378 	 3 	 0.60094237 	 0.56862745 	 0.54385965 	 0.46875000 	 0.57627119
379 	 1 	 0.00000528 	 0.52941176 	 0.57894737 	 0.46875000 	 0.49152542
