467 	 6 	 0.29785850 	 0.56250000 	 0.90604027
468 	 8 	 0.45139904 	 0.59375000 	 0.89932886
469 	 8 	 0.28138574 	 0.56250000 	 0.88590604
470 	 7 	 0.19705462 	 0.56250000 	 0.89261745
471 	 8 	 0.17512854 	 0.56250000 	 0.90604027
472 	 8 	 0.20366004 	 0.56250000 	 0.89261745
473 	 8 	 0.34738296 	 0.56250000 	 0.87919463
474 	 7 	 0.22035558 	 0.56250000 	 0.89261745
475 	 9 	 0.21814180 	 0.56250000 	 0.90604027
476 	 10 	 0.27505542 	 0.56250000 	 0.89932886
477 	 9 	 0.29978333 	 0.56250000 	 0.89261745
478 	 8 	 0.19804887 	 0.56250000 	 0.89932886
479 	 8 	 0.28987678 	 0.56250000 	 0.89261745
480 	 8 	 0.48142896 	 0.56250000 	 0.89932886
481 	 10 	 0.25765360 	 0.56250000 	 0.89261745
482 	 12 	 0.15259901 	 0.53125000 	 0.89932886
483 	 8 	 0.15734623 	 0.53125000 	 0.89932886
484 	 5 	 0.25792275 	 0.53125000 	 0.89932886
485 	 4 	 0.22515911 	 0.53125000 	 0.89932886
486 	 6 	 0.24729621 	 0.53125000 	 0.89932886
487 	 4 	 0.20508258 	 0.53125000 	 0.90604027
488 	 4 	 0.27962525 	 0.53125000 	 0.89261745
489 	 4 	 0.38712460 	 0.56250000 	 0.89932886
490 	 5 	 0.15020081 	 0.53125000 	 0.89932886
491 	 4 	 0.34253159 	 0.53125000 	 0.89932886
492 	 3 	 0.30173822 	 0.56250000 	 0.89261745
493 	 3 	 0.32416336 	 0.53125000 	 0.88590604
494 	 2 	 0.29372172 	 0.53125000 	 0.90604027
495 	 3 	 0.46332914 	 0.56250000 	 0.90604027
496 	 1 	 0.43330922 	 0.53125000 	 0.89261745
497 	 3 	 0.32350763 	 0.53125000 	 0.90604027
498 	 2 	 0.65579694 	 0.62500000 	 0.90604027
499 	 1 	 0.46373076 	 0.53125000 	 0.86577181
500 	 1 	 0.00006031 	 0.50000000 	 0.10067114
501 	 14 	 0.00001976 	 0.50000000 	 0.10067114
502 	 2 	 0.00000026 	 0.50000000 	 0.10067114
503 	 1 	 0.00000001 	 0.50000000 	 0.10067114
